frame.number,ip.src,ip.dst,tcp.srcport,udp.srcport,tcp.dstport,udp.dstport,ip.proto,Flow_ID
322,192.168.70.129,192.168.70.150,8081,,39760,,6,24
323,192.168.70.129,192.168.70.150,8081,,39760,,6,24
324,192.168.70.150,192.168.70.129,39760,,8081,,6,24
325,192.168.70.129,192.168.70.150,8081,,39760,,6,24
326,192.168.70.150,192.168.70.129,39760,,8081,,6,24
327,192.168.70.150,192.168.70.129,39760,,8081,,6,24
328,192.168.70.129,192.168.70.150,8081,,39760,,6,24
329,192.168.70.150,192.168.70.129,39760,,8081,,6,24
330,192.168.70.150,192.168.70.129,35912,,502,,6,3
331,192.168.70.129,192.168.70.150,502,,35912,,6,3
332,192.168.70.150,192.168.70.129,35912,,502,,6,3
333,192.168.70.150,192.168.70.129,56724,,8081,,6,25
334,192.168.70.129,192.168.70.150,8081,,56724,,6,25
335,192.168.70.150,192.168.70.129,56724,,8081,,6,25
336,192.168.70.150,192.168.70.129,56724,,8081,,6,25
337,192.168.70.129,192.168.70.150,8081,,56724,,6,25
338,192.168.70.129,192.168.70.150,8081,,56724,,6,25
339,192.168.70.150,192.168.70.129,56724,,8081,,6,25
340,192.168.70.129,192.168.70.150,8081,,56724,,6,25
341,192.168.70.150,192.168.70.129,56724,,8081,,6,25
342,192.168.70.150,192.168.70.129,56724,,8081,,6,25
343,192.168.70.129,192.168.70.150,8081,,56724,,6,25
344,192.168.70.150,192.168.70.129,56724,,8081,,6,25
345,192.168.70.150,192.168.70.129,35912,,502,,6,3
346,192.168.70.129,192.168.70.150,502,,35912,,6,3
347,192.168.70.150,192.168.70.129,35912,,502,,6,3
348,192.168.70.129,209.250.254.15,,46421,,21116,17,11
349,209.250.254.15,192.168.70.129,,21116,,46421,17,11
350,192.168.70.150,192.168.70.129,56732,,8081,,6,26
351,192.168.70.129,192.168.70.150,8081,,56732,,6,26
352,192.168.70.150,192.168.70.129,56732,,8081,,6,26
353,192.168.70.150,192.168.70.129,56732,,8081,,6,26
354,192.168.70.129,192.168.70.150,8081,,56732,,6,26
355,192.168.70.129,192.168.70.150,8081,,56732,,6,26
356,192.168.70.150,192.168.70.129,56732,,8081,,6,26
357,192.168.70.129,192.168.70.150,8081,,56732,,6,26
358,192.168.70.150,192.168.70.129,56732,,8081,,6,26
359,192.168.70.150,192.168.70.129,56732,,8081,,6,26
360,192.168.70.129,192.168.70.150,8081,,56732,,6,26
361,192.168.70.150,192.168.70.129,56732,,8081,,6,26
362,192.168.70.150,192.168.70.129,35912,,502,,6,3
363,192.168.70.129,192.168.70.150,502,,35912,,6,3
364,192.168.70.150,192.168.70.129,35912,,502,,6,3
365,192.168.70.150,192.168.70.129,56748,,8081,,6,27
366,192.168.70.129,192.168.70.150,8081,,56748,,6,27
367,192.168.70.150,192.168.70.129,56748,,8081,,6,27
368,192.168.70.150,192.168.70.129,56748,,8081,,6,27
369,192.168.70.129,192.168.70.150,8081,,56748,,6,27
370,192.168.70.129,192.168.70.150,8081,,56748,,6,27
371,192.168.70.150,192.168.70.129,56748,,8081,,6,27
372,192.168.70.129,192.168.70.150,8081,,56748,,6,27
373,192.168.70.150,192.168.70.129,56748,,8081,,6,27
374,192.168.70.150,192.168.70.129,56748,,8081,,6,27
375,192.168.70.129,192.168.70.150,8081,,56748,,6,27
376,192.168.70.150,192.168.70.129,56748,,8081,,6,27
377,192.168.70.129,84.17.62.6,49306,,443,,6,7
378,84.17.62.6,192.168.70.129,443,,49306,,6,7
379,192.168.70.150,192.168.70.129,35912,,502,,6,3
380,192.168.70.129,192.168.70.150,502,,35912,,6,3
381,192.168.70.150,192.168.70.129,35912,,502,,6,3
382,192.168.70.150,192.168.70.129,56756,,8081,,6,28
383,192.168.70.129,192.168.70.150,8081,,56756,,6,28
384,192.168.70.150,192.168.70.129,56756,,8081,,6,28
385,192.168.70.150,192.168.70.129,56756,,8081,,6,28
386,192.168.70.129,192.168.70.150,8081,,56756,,6,28
387,192.168.70.129,192.168.70.150,8081,,56756,,6,28
388,192.168.70.150,192.168.70.129,56756,,8081,,6,28
389,192.168.70.129,192.168.70.150,8081,,56756,,6,28
390,192.168.70.150,192.168.70.129,56756,,8081,,6,28
391,192.168.70.150,192.168.70.129,56756,,8081,,6,28
392,192.168.70.129,192.168.70.150,8081,,56756,,6,28
393,192.168.70.150,192.168.70.129,56756,,8081,,6,28
394,192.168.70.150,192.168.70.129,35912,,502,,6,3
395,192.168.70.129,192.168.70.150,502,,35912,,6,3
396,192.168.70.150,192.168.70.129,35912,,502,,6,3
397,,,,,,,,N/A
398,,,,,,,,N/A
399,192.168.70.150,192.168.70.129,56768,,8081,,6,29
400,192.168.70.129,192.168.70.150,8081,,56768,,6,29
401,192.168.70.150,192.168.70.129,56768,,8081,,6,29
402,192.168.70.150,192.168.70.129,56768,,8081,,6,29
403,192.168.70.129,192.168.70.150,8081,,56768,,6,29
404,192.168.70.129,192.168.70.150,8081,,56768,,6,29
405,192.168.70.150,192.168.70.129,56768,,8081,,6,29
406,192.168.70.129,192.168.70.150,8081,,56768,,6,29
407,192.168.70.150,192.168.70.129,56768,,8081,,6,29
408,192.168.70.150,192.168.70.129,56768,,8081,,6,29
409,192.168.70.129,192.168.70.150,8081,,56768,,6,29
410,192.168.70.150,192.168.70.129,56768,,8081,,6,29
411,192.168.70.150,192.168.70.129,35912,,502,,6,3
412,192.168.70.129,192.168.70.150,502,,35912,,6,3
413,192.168.70.150,192.168.70.129,35912,,502,,6,3
414,,,,,,,,N/A
415,192.168.70.150,192.168.70.129,56770,,8081,,6,30
416,192.168.70.129,192.168.70.150,8081,,56770,,6,30
417,192.168.70.150,192.168.70.129,56770,,8081,,6,30
418,192.168.70.150,192.168.70.129,56770,,8081,,6,30
419,192.168.70.129,192.168.70.150,8081,,56770,,6,30
